mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,param_feature_selector__k,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
82.42956552505493,2.365006349683445,2.055825710296631,0.40737342756184364,15,2,2,100,20,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_selector__k': 20}",0.9565670727031329,0.9599328565172967,0.963201030598599,0.9630963128749338,0.9680441752618294,0.9621682895911583,0.003816401584552978,107
85.53902292251587,5.63590264753438,2.310370922088623,0.6142891818821599,15,2,2,100,25,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_selector__k': 25}",0.9962045331361516,0.9979962473813061,0.9891351857758492,0.9955719219546614,0.9993673888185097,0.9956550554132957,0.003523638351809107,50
148.7454960346222,3.98948560091615,2.9468242645263674,0.5102533276413571,15,2,2,200,all,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 'all'}",0.9997889627519257,0.9998945814885095,1.0,1.0,0.9998945814885095,0.9999156251457888,7.895221984063226e-05,13
115.44298434257507,3.7402715280163426,4.3831799030303955,1.2204923030929424,15,2,2,200,15,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 15}",0.9665822317449275,0.9725848799220083,0.9715305946945557,0.9769093414816938,0.9683616321468596,0.9711937359980091,0.003577811759825592,87
123.65084896087646,5.212728406497876,3.907309865951538,0.689669771392596,15,2,2,200,20,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 20}",0.9718529570943656,0.972480062085797,0.9802802310357303,0.9802825336243005,0.979114220206356,0.9768020008093099,0.003813941288130094,75
115.01266746520996,6.590215242920924,3.816484308242798,0.8978999813517473,15,2,2,200,25,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 25}",0.9939909446199418,0.99820758496702,0.9983121024655919,0.9995783259540375,0.9993671885934167,0.9978912293200016,0.0020255461816979458,35
176.4109236240387,3.6190345291058263,3.655768632888794,0.6554403762615407,15,2,2,300,all,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 'all'}",0.9998944813759629,0.9998945814885095,1.0,1.0,0.9998945814885095,0.9999367288705964,5.166067376327001e-05,5
156.4195532798767,9.890631692911478,6.276180553436279,1.5204529395575466,15,2,2,300,15,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 15}",0.9698487039129389,0.9761705108883407,0.9736400661623799,0.9742725772313234,0.9714206711184714,0.9730705058626908,0.0022127525011162823,81
150.1920503616333,5.98537911892944,6.535983228683472,2.101670851445274,15,2,2,300,20,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 20}",0.974488419881631,0.984920247342062,0.9815455535112574,0.9809153450308838,0.9809106397411971,0.9805560411014064,0.003379239491245733,69
140.10773253440857,13.069142468645305,4.986257886886596,1.2936699201856983,15,2,2,300,25,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 25}",0.9943072001544135,0.9985233399387591,0.9998944813759629,0.9981021664555294,0.9921941246349145,0.9966042625119158,0.0028802057612698226,44
102.99051041603089,2.8146488134165435,1.6870498657226562,0.06775452350049145,15,2,5,100,all,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 'all'}",0.9998944813759629,0.9997891629770188,1.0,1.0,0.9998945814885095,0.9999156451682982,7.889335166662065e-05,9
79.69921240806579,5.8339810681721245,2.298528623580933,0.6844925376071875,15,2,5,100,15,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 15}",0.9489757385252501,0.9464351824320902,0.902367942040442,0.9550833046510887,0.9509579669464411,0.9407640269190625,0.01940521411585588,123
80.47134742736816,7.739675857235828,2.156577157974243,0.6013115488676878,15,2,5,100,20,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 20}",0.9733286160301411,0.9686816919580993,0.960775704046489,0.9739571225972239,0.9573890968226481,0.9668264462909203,0.006666959413156012,99
86.23902263641358,5.241212652833568,2.4009254455566404,0.5799404321710312,15,2,5,100,25,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 25}",0.9977859109210575,0.9981016658927966,0.9954661029929847,0.9878765708409395,0.9950419261333592,0.9948544353562274,0.003694264160232812,54
149.0569592475891,5.0055052963831415,3.1253495693206785,0.7964781066281138,15,2,5,200,all,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 'all'}",0.9997889627519257,0.9998945814885095,1.0,1.0,0.9998945814885095,0.9999156251457888,7.895221984063226e-05,13
117.1027687549591,5.081261938657685,4.462410354614258,1.2212545812308355,15,2,5,200,15,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 15}",0.9725896853242415,0.9725848799220083,0.9703712914057984,0.9729018362443058,0.9748992817725688,0.9726693949337845,0.0014367463597331044,84
121.6983741760254,2.8676776462796223,3.6063963413238525,0.4268386184712226,15,2,5,200,20,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 20}",0.9706933534679687,0.9729018362443058,0.9752214439472855,0.9802825336243005,0.9721561979977891,0.97425107305633,0.00335220662860226,78
114.58673014640809,8.27043774209484,3.8372007846832275,0.8515775532965352,15,2,5,200,25,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 25}",0.9992617700819262,0.9929328551157212,0.9979966478314921,0.9989457147725472,0.9967313253559651,0.9971736626315304,0.002295986794636913,40
186.15002841949462,7.546407880394768,4.258885765075684,0.7082719322074601,15,2,5,300,all,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 'all'}",0.9998944813759629,0.9998945814885095,1.0,1.0,0.9998945814885095,0.9999367288705964,5.166067376327001e-05,5
151.95524954795837,13.811473283853411,5.964233779907227,0.7915925429718185,15,2,5,300,15,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 15}",0.9545624190715203,0.9761705108883407,0.9750101063615717,0.9792285487344873,0.9789069872350498,0.972775714458194,0.009246327431837625,82
151.37974452972412,7.524004561063186,6.2872288703918455,1.681971019785516,15,2,5,300,20,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 20}",0.9803920567501986,0.9776465702743025,0.9815455535112574,0.9784902187038669,0.974581724774992,0.9785312248029234,0.0024054820183774164,73
146.71260137557982,6.431526479345535,4.251083326339722,0.1520069749247632,15,2,5,300,25,"{'classifier__max_depth': 15, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 25}",0.998207785192113,0.997891129207455,0.9978896275192572,0.993780207709507,0.9972582176883252,0.9970053934633315,0.0016418213531888904,43
118.25713353157043,4.198789848737982,1.8682573795318604,0.10021449908266652,20,1,2,100,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_selector__k': 'all'}",0.999683544240435,0.9997891629770188,0.9998945814885095,0.9998945814885095,0.999683544240435,0.9997890828869818,9.437873499137932e-05,29
96.04830737113953,4.722762872323919,3.8542991161346434,1.2468273944462034,20,1,2,100,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_selector__k': 15}",0.9486589824280457,0.9597222197194086,0.9529737330707181,0.9543456754082941,0.9500084995552,0.9531418220363334,0.0038650410407490873,113
98.71936221122742,7.160412362907078,2.59936900138855,0.06020718805030577,20,1,2,100,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_selector__k': 20}",0.9736444711144269,0.9526570770860601,0.9700513317071052,0.95729829474295,0.9665686164386003,0.9640439582178285,0.00787143342567871,105
95.02537379264831,2.474869917375999,3.28958477973938,1.4124116236133315,20,1,2,100,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_selector__k': 25}",0.9984185221025478,0.9960978131615561,0.9943056984662157,0.9948340924867737,0.9936709849212486,0.9954654222276684,0.0016783479290995145,52
317.3584618091583,31.401147417604058,12.940540218353272,0.3540037719602474,20,1,2,200,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 'all'}",0.999683544240435,0.9997891629770188,1.0,1.0,0.9998945814885095,0.9998734577411927,0.00012299987338690533,25
380.31844010353086,48.768673658805035,22.124248647689818,9.490492203236427,20,1,2,200,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 15}",0.9656317632282211,0.9760643915890245,0.966785660439466,0.975011507937223,0.9651970745512105,0.9697380795490289,0.004775575561292292,92
429.6056161403656,4.643672846076161,3.7578827857971193,1.071644211329397,20,1,2,200,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 20}",0.9668981869417599,0.9762740272614473,0.9807016047440532,0.9685793769355509,0.9776411641967901,0.9740188720159203,0.005350848627935795,80
353.0178349018097,32.94275697452743,2.180803394317627,0.18716951076034763,20,1,2,200,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 25}",0.9962048334737913,0.9981016658927966,0.9955683179029866,0.9900888578940444,0.9992618701944725,0.9958451090716183,0.003165651524527807,48
299.84880180358886,46.94121869849306,3.7410874366760254,0.23058076607100453,20,1,2,300,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 'all'}",0.999683544240435,0.9998945814885095,1.0,1.0,0.9998945814885095,0.9998945414434909,0.00011555330993664251,17
237.00897488594055,5.835613304348561,6.277652788162231,0.20445722746092865,20,1,2,300,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 15}",0.9659497206759838,0.9711092209862328,0.9701600539326312,0.9714256767457976,0.9663573789654328,0.9690004102612157,0.0023649987321673976,93
181.5805375099182,46.94167283278344,6.922358751296997,1.9645559447975602,20,1,2,300,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 20}",0.9700608423990249,0.9819679283450456,0.9814400348872202,0.9824971232659756,0.9792231426569749,0.9790378143108484,0.004624790194149633,71
163.5944760799408,11.979326442259625,4.565305709838867,1.6394661445270355,20,1,2,300,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 25}",0.9990511332840379,0.9929328551157212,0.9916712368044155,0.99768069263466,0.9923040482109988,0.9947279932099666,0.0030281929876061703,55
119.10464315414428,2.2390094201951625,2.2224911212921143,0.17299084500833334,20,1,5,100,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 'all'}",0.999683544240435,0.9997891629770188,0.9998945814885095,0.9998945814885095,0.999683544240435,0.9997890828869818,9.437873499137932e-05,29
111.22561016082764,10.17611490944151,3.3417069911956787,0.4774459850858541,20,1,5,100,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 15}",0.9465509125358729,0.9007860636928035,0.9614078146652467,0.9543456754082941,0.9369343015417932,0.9400049535688021,0.021232703887007147,124
117.66087784767151,5.196123219449962,3.217495584487915,0.6164781288642948,20,1,5,100,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 20}",0.9504524986990375,0.9723723409857361,0.9700513317071052,0.95729829474295,0.9542243390019058,0.9608797610273468,0.008741240708047687,110
110.10701479911805,4.307535535774748,2.2791964530944826,0.06232870414436748,20,1,5,100,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 25}",0.9896682850860938,0.9971527991768345,0.9877695505287044,0.9964154702716795,0.9937787060213091,0.9929569622169243,0.003686901841192088,57
154.6959722518921,7.503389716098201,2.892756795883179,0.10614706130396723,20,1,5,200,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 'all'}",0.999683544240435,0.9997891629770188,1.0,1.0,0.9998945814885095,0.9998734577411927,0.00012299987338690533,25
139.86620030403137,9.221387734047294,6.976334190368652,1.8479423616577904,20,1,5,200,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 15}",0.9614167246818874,0.9686838944341228,0.966785660439466,0.9687902139585322,0.9651970745512105,0.9661747136130439,0.0027241264023192724,101
137.37450623512268,12.36057980622291,4.408423233032226,0.12812109983426082,20,1,5,200,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 20}",0.9767021085103873,0.9686847954470417,0.9774329301000184,0.9702664735695868,0.96466587737935,0.9715504370012769,0.0048662319959834515,86
122.34591164588929,8.550954957416945,4.71296796798706,1.2572158126449873,20,1,5,200,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 25}",0.9962048334737913,0.9921946251976471,0.991982686936654,0.9989456146600008,0.999578025616398,0.9957811571768982,0.003221834586628975,49
184.7673638820648,6.0614224535212315,4.022397899627686,0.6100295185071405,20,1,5,300,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 'all'}",0.999683544240435,0.9998945814885095,1.0,1.0,0.9998945814885095,0.9998945414434909,0.00011555330993664251,17
166.28564505577089,6.495641268482951,8.228834772109986,2.575096261184638,20,1,5,300,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 15}",0.973328816255234,0.9354752612887408,0.9701600539326312,0.9774362338140539,0.9663573789654328,0.9645515488512185,0.014988011073779197,104
162.83082900047302,7.622358731508589,5.8338117599487305,0.42310432819674326,20,1,5,300,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 20}",0.9787052604538022,0.9782774795425015,0.9790147083351103,0.9731130737174731,0.985443535622747,0.9789108115343268,0.003917764745672917,72
145.4044771194458,8.637838190203329,4.801876354217529,0.3139056430930522,20,1,5,300,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 25}",0.9876657338179583,0.9989456146600008,0.997364036650002,0.9988402962610566,0.9997890628644721,0.9965209488506979,0.004495877583234671,45
119.521391248703,7.161590584542191,2.350892686843872,0.49212358842704734,20,2,2,100,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_selector__k': 'all'}",0.999683544240435,0.9997891629770188,0.9998945814885095,0.9998945814885095,0.999683544240435,0.9997890828869818,9.437873499137932e-05,29
107.50718665122986,11.43539241893278,3.8749954223632814,1.2195818285884565,20,2,2,100,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_selector__k': 15}",0.9486589824280457,0.8804401908625676,0.9529737330707181,0.9526578779864323,0.9500084995552,0.9369478567805928,0.028300108262244498,127
97.87029819488525,6.08427665165248,2.8957637310028077,0.5851286584433323,20,2,2,100,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_selector__k': 20}",0.9539313095782279,0.9723723409857361,0.9743746920287788,0.9566653832238201,0.9514812552271263,0.9617649962087377,0.009640002274791414,109
96.94577775001525,6.44584852558986,3.0145362854003905,0.7615831518936416,20,2,2,100,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'feature_selector__k': 25}",0.996837144317642,0.9862932909176495,0.9827096622022479,0.9884029626105667,0.9979961472687595,0.9904478414633731,0.005985337910797269,60
155.88736834526063,6.464059371515935,3.2793554782867433,0.540417801095722,20,2,2,200,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 'all'}",0.999683544240435,0.9997891629770188,1.0,1.0,0.9998945814885095,0.9998734577411927,0.00012299987338690533,25
141.28310632705688,13.450430536295011,5.682804536819458,1.316963308688758,20,2,2,200,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 15}",0.962785563530521,0.9481208774904748,0.9754310796197085,0.975011507937223,0.9625594092879215,0.9647816875731697,0.010045540306265647,103
136.8275758743286,4.107170250192787,4.892525911331177,1.0278387356728589,20,2,2,200,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 20}",0.9767021085103873,0.9762740272614473,0.9658375946238762,0.9702664735695868,0.9742670710412646,0.9726694550013125,0.0041050273687735965,83
131.27299189567566,9.740612358483384,4.879543209075928,1.3075999520517148,20,2,2,200,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'feature_selector__k': 25}",0.9946231553512459,0.9903002955923049,0.9997890628644721,0.9916712368044155,0.9872367515560992,0.9927241004337075,0.004257098851650576,58
188.63823232650756,4.213376372827954,3.734553575515747,0.06202601021155192,20,2,2,300,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 'all'}",0.999683544240435,0.9998945814885095,1.0,1.0,0.9998945814885095,0.9998945414434909,0.00011555330993664251,17
173.10564856529237,18.038307460119448,8.19704303741455,2.18585468748177,20,2,2,300,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 15}",0.931459947272724,0.9781728619313833,0.9668924805266079,0.9675239904700865,0.9663573789654328,0.9620813318332468,0.01592269322172686,108
171.8693826198578,7.984981154391278,6.078053951263428,0.17914453601145708,20,2,2,300,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 20}",0.9700608423990249,0.9785990410419393,0.9790147083351103,0.9794391855323755,0.9678303348624523,0.9749888224341804,0.004991514778709333,77
149.43284325599672,9.836077208456805,5.731743621826172,1.2611799201673464,20,2,2,300,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'feature_selector__k': 25}",0.995993796225717,0.9984181216523615,0.9998945814885095,0.9946228550136065,0.9983119022404989,0.9974482513241387,0.001885172489556398,37
116.67336735725402,2.6573356067484384,2.091102933883667,0.3753000809022397,20,2,5,100,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 'all'}",0.999683544240435,0.9997891629770188,0.9998945814885095,0.9998945814885095,0.999683544240435,0.9997890828869818,9.437873499137932e-05,29
99.34086399078369,7.047462431107497,3.27544903755188,0.9635104360519968,20,2,5,100,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 15}",0.9574106210201508,0.9371567516201714,0.9069022394976431,0.9543456754082941,0.9500084995552,0.9411647574202918,0.01847084569235548,122
99.89310593605042,5.373378442526589,2.7298763751983643,0.07314572664811968,20,2,5,100,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 20}",0.9539313095782279,0.9555035771213998,0.9668973860413878,0.95729829474295,0.9542243390019058,0.9575709812971741,0.004812017629018616,111
95.32509813308715,4.454901305391115,2.2519814491271974,0.05626191968765681,20,2,5,100,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 100, 'feature_selector__k': 25}",0.9843976598492026,0.9947278730749107,0.9877695505287044,0.9948340924867737,0.9979961472687595,0.9919450646416703,0.0050419112018102764,59
159.50587368011475,10.179924896340168,3.232798862457275,0.35935505860603967,20,2,5,200,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 'all'}",0.999683544240435,0.9997891629770188,1.0,1.0,0.9998945814885095,0.9998734577411927,0.00012299987338690533,25
143.15875749588014,4.7100315460083735,5.549641466140747,0.7824966532795815,20,2,5,200,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 15}",0.9096561354274476,0.9649935457441257,0.966785660439466,0.9685782756975393,0.9651970745512105,0.9550421383719578,0.022729627471728055,112
136.03618316650392,5.63093478177452,4.893982601165772,1.372561960269265,20,2,5,200,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 20}",0.9668981869417599,0.9673138542349309,0.9807016047440532,0.9702664735695868,0.96466587737935,0.9699691993739361,0.005654734234603766,90
127.45121712684632,5.755108426154465,4.296231460571289,0.9386736876165283,20,2,5,200,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 200, 'feature_selector__k': 25}",0.9987348777495662,0.9903002955923049,0.9997890628644721,0.9985239406140383,0.9982064837290081,0.997110932109878,0.003446481682437112,41
225.10397005081177,25.369248495799333,12.553110265731812,0.7495082068018007,20,2,5,300,all,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 'all'}",0.999683544240435,0.9998945814885095,1.0,1.0,0.9998945814885095,0.9998945414434909,0.00011555330993664251,17
233.6963538169861,11.47017893205867,26.870111417770385,1.393712499450568,20,2,5,300,15,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 15}",0.965948218987786,0.970264971881389,0.9701600539326312,0.9620377228079806,0.9740558335680972,0.9684933602355768,0.004123362313601989,94
280.80188636779786,4.964037062646632,7.604526853561401,5.998991589912949,20,2,5,300,20,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 20}",0.9787052604538022,0.9697390806744942,0.9720575871394623,0.9731130737174731,0.9678303348624523,0.9722890673695369,0.003695479156146241,85
194.876305770874,40.53952122947036,2.2323315143585205,0.32114433110211754,20,2,5,300,25,"{'classifier__max_depth': 20, 'classifier__min_samples_leaf': 2, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'feature_selector__k': 25}",0.9990511332840379,0.9914602996688878,0.9975749737855296,0.9988402962610566,0.9923040482109988,0.9958461502421022,0.003286573582792171,47
